lm_0,lm_1,lm_2,lm_3,lm_4,lm_5,lm_6,lm_7,lm_8,lm_9,lm_10,lm_11,lm_12,lm_13,lm_14,lm_15,lm_16,lm_17,lm_18,lm_19,lm_20,lm_21,lm_22,lm_23,lm_24,lm_25,lm_26,lm_27,lm_28,lm_29,lm_30,lm_31,lm_32,lm_33,lm_34,lm_35,lm_36,lm_37,lm_38,lm_39,lm_40,lm_41,lm_42,lm_43,lm_44,lm_45,lm_46,lm_47,lm_48,lm_49,lm_50,lm_51,lm_52,lm_53,lm_54,lm_55,lm_56,lm_57,lm_58,lm_59,lm_60,lm_61,lm_62,label,timestamp
0.0,0.0,0.0,-0.10308403,-0.04239595,0.00818758,-0.1743393,-0.1138376,-0.0002553867,-0.23581475,-0.14787811,-0.0161986,-0.29120815,-0.16806346,-0.03216159,-0.11519688,-0.35983616,0.022192819,-0.21091288,-0.35108185,0.0005348668,-0.27014393,-0.33749127,-0.026732616,-0.32084686,-0.3280223,-0.047496192,-0.10092813,-0.36225498,0.0012412589,-0.2171731,-0.3523415,-0.017886695,-0.2774272,-0.33440343,-0.041571736,-0.33000973,-0.32670552,-0.06062846,-0.092962444,-0.331146,-0.02204174,-0.20624936,-0.32286775,-0.03877146,-0.26592934,-0.31368604,-0.049174685,-0.31673905,-0.3107975,-0.057293344,-0.09489018,-0.27088493,-0.04614858,-0.18171412,-0.260373,-0.058612365,-0.23013097,-0.26143986,-0.06344603,-0.2713573,-0.26687813,-0.06679235,NO,2025-12-11T16:09:56.810229
0.0,0.0,0.0,-0.10065794,-0.047300756,0.008160313,-0.17139578,-0.11897904,-0.001159938,-0.23193145,-0.15437746,-0.01795971,-0.28725842,-0.17222029,-0.034538817,-0.11512947,-0.3566978,0.019022211,-0.20937079,-0.35416585,-0.0052050776,-0.2678575,-0.34135574,-0.032996636,-0.3177172,-0.3289353,-0.05322573,-0.10019088,-0.36067784,-0.0018516465,-0.21330237,-0.35298517,-0.023134282,-0.27256942,-0.33630675,-0.046273757,-0.32412112,-0.32800737,-0.064216375,-0.09006363,-0.33259887,-0.025037328,-0.20175445,-0.32230863,-0.042583015,-0.25988567,-0.31485474,-0.051669687,-0.3089993,-0.31328776,-0.05856556,-0.08955908,-0.2748919,-0.049101885,-0.17304343,-0.2599588,-0.06110377,-0.21787077,-0.25940746,-0.06479635,-0.25549608,-0.2627495,-0.06728891,NO,2025-12-11T16:09:56.810232
0.0,0.0,0.0,-0.10088062,-0.047825813,0.011953292,-0.17138422,-0.11936307,0.00455405,-0.2318232,-0.15213579,-0.010976871,-0.28668097,-0.17084855,-0.026548257,-0.110994995,-0.35979676,0.023319373,-0.20708817,-0.35684723,0.002085675,-0.26637352,-0.3440488,-0.02393251,-0.31733027,-0.33205023,-0.043272335,-0.097453,-0.36233068,0.0011780232,-0.21347421,-0.35533082,-0.016858665,-0.27456933,-0.338604,-0.038976975,-0.32730675,-0.32917875,-0.05680086,-0.09020537,-0.33195063,-0.022864223,-0.20391572,-0.32471418,-0.037855126,-0.26363343,-0.3183532,-0.046502534,-0.31369737,-0.3168988,-0.053575546,-0.09344059,-0.272408,-0.047417633,-0.1802352,-0.2609951,-0.057848416,-0.22781193,-0.26287448,-0.061023585,-0.26736057,-0.2679212,-0.0633464,NO,2025-12-11T16:09:56.810235
0.0,0.0,0.0,-0.104219735,-0.047035336,0.009966734,-0.17664838,-0.12090933,0.0020694192,-0.23889893,-0.1566605,-0.013710312,-0.295183,-0.17522281,-0.029274963,-0.11508465,-0.36075234,0.022362003,-0.21083075,-0.35594654,0.0017047978,-0.27042955,-0.344331,-0.02395963,-0.32267702,-0.33678204,-0.04369326,-0.10125697,-0.36528957,0.0011109415,-0.2181356,-0.35560608,-0.017314078,-0.2785647,-0.33908615,-0.03935595,-0.331218,-0.3332938,-0.057195283,-0.093593955,-0.33669758,-0.022120224,-0.20808023,-0.32641122,-0.037599575,-0.26797563,-0.3206705,-0.045846757,-0.31857982,-0.32259056,-0.052652214,-0.09684473,-0.27781367,-0.046112,-0.1849128,-0.26426232,-0.05709372,-0.23283058,-0.26523775,-0.06012263,-0.2725528,-0.2703933,-0.062288392,NO,2025-12-11T16:09:56.810238
0.0,0.0,0.0,-0.10645193,-0.041937947,0.009277376,-0.17848235,-0.11626309,0.0017424341,-0.24016625,-0.15415078,-0.0134061305,-0.29695553,-0.17397869,-0.028441118,-0.1185925,-0.36412424,0.023271397,-0.21624404,-0.35404736,0.0026310098,-0.27552596,-0.3392328,-0.023450406,-0.32752532,-0.32994857,-0.0433318,-0.103907704,-0.36921543,0.0025069437,-0.22282517,-0.3546905,-0.015244697,-0.28282696,-0.33469728,-0.036919814,-0.33500415,-0.32654238,-0.054404203,-0.09634572,-0.33948135,-0.020466609,-0.21219349,-0.32466322,-0.035518974,-0.27132666,-0.3149173,-0.0432728,-0.3216471,-0.31507337,-0.049699064,-0.09962207,-0.2789405,-0.044357475,-0.18657267,-0.259324,-0.055009816,-0.23303354,-0.25692642,-0.057790775,-0.27193737,-0.26063508,-0.059657175,NO,2025-12-11T16:09:56.810241
0.0,0.0,0.0,-0.10596579,-0.04352951,0.0121503845,-0.17777485,-0.117872834,0.005879654,-0.23859948,-0.15526438,-0.008476965,-0.29379064,-0.17540038,-0.022927964,-0.120043755,-0.36293513,0.025346527,-0.21739382,-0.35213608,0.0055996794,-0.27646032,-0.3377875,-0.019673936,-0.3276918,-0.32980615,-0.039133575,-0.105436444,-0.36787093,0.0029259517,-0.22381234,-0.35335886,-0.013843351,-0.2845726,-0.33382103,-0.034923334,-0.33739176,-0.3266074,-0.05215465,-0.097162426,-0.33887535,-0.02152652,-0.21321642,-0.32259184,-0.03585442,-0.27246785,-0.31368715,-0.04373991,-0.32263917,-0.31452727,-0.050611585,-0.09945822,-0.27875888,-0.046681855,-0.18590522,-0.2563944,-0.056923155,-0.23111385,-0.25335377,-0.059646055,-0.26908267,-0.25671577,-0.06176452,NO,2025-12-11T16:09:56.810244
0.0,0.0,0.0,-0.10118413,-0.0471344,0.009016334,-0.1723476,-0.11775875,0.001760544,-0.2342248,-0.15105355,-0.013223214,-0.2890369,-0.17186141,-0.028104383,-0.11235112,-0.36212748,0.022875825,-0.20815194,-0.35359994,0.0019386621,-0.26782146,-0.33802694,-0.024204325,-0.31902575,-0.32660586,-0.04400351,-0.09699881,-0.3689705,0.002254729,-0.2133748,-0.3567841,-0.017069405,-0.27456358,-0.33615577,-0.040123686,-0.32837406,-0.3247943,-0.058242872,-0.08793163,-0.34109318,-0.020552471,-0.20329696,-0.32792646,-0.037586797,-0.26385337,-0.31896973,-0.04701855,-0.31569427,-0.3156454,-0.053895734,-0.090048134,-0.28297818,-0.0440341,-0.18144786,-0.26796502,-0.0561482,-0.23177302,-0.26827496,-0.05989831,-0.27433053,-0.2722947,-0.062209453,NO,2025-12-11T16:09:56.810247
0.0,0.0,0.0,-0.10585868,-0.039721668,0.011871888,-0.17812347,-0.11433309,0.0060675717,-0.23984033,-0.15123487,-0.007877406,-0.29519713,-0.17080301,-0.0220287,-0.120013416,-0.36053184,0.027833281,-0.21576738,-0.35131806,0.008410603,-0.27421486,-0.3350162,-0.017547417,-0.32494128,-0.32213604,-0.037081894,-0.10608107,-0.36278272,0.006156447,-0.22197026,-0.35140687,-0.009690078,-0.28220186,-0.33031338,-0.03155632,-0.334252,-0.31748712,-0.049225412,-0.09839153,-0.33226722,-0.017682835,-0.21190053,-0.3199372,-0.030897878,-0.27089,-0.31021363,-0.03983285,-0.32068372,-0.30632228,-0.047308765,-0.10063869,-0.27144146,-0.04223146,-0.18639642,-0.2561438,-0.051018257,-0.23212051,-0.2547773,-0.053702872,-0.27025688,-0.25593323,-0.05580229,NO,2025-12-11T16:09:56.810250
0.0,0.0,0.0,-0.10546833,-0.043993473,0.014002804,-0.17751819,-0.11416888,0.008051236,-0.23934066,-0.1462118,-0.006656529,-0.2949059,-0.165963,-0.021474117,-0.12171841,-0.36013097,0.02849986,-0.21655571,-0.34953865,0.009175431,-0.27591392,-0.3326002,-0.016368037,-0.32717365,-0.3196367,-0.036048878,-0.107010245,-0.36453846,0.005146057,-0.22271603,-0.35036027,-0.011549898,-0.28352916,-0.32996184,-0.033965964,-0.3376706,-0.31964675,-0.052502114,-0.09820902,-0.3351841,-0.020153154,-0.21242487,-0.32055944,-0.034447674,-0.27229345,-0.31118855,-0.043510936,-0.32413703,-0.30814284,-0.05129965,-0.099773526,-0.27594024,-0.045876816,-0.18893921,-0.2602402,-0.05583372,-0.2383433,-0.25912046,-0.059014704,-0.28071663,-0.26213956,-0.061728567,NO,2025-12-11T16:09:56.810258
0.0,0.0,0.0,-0.10348678,-0.045799017,0.01436258,-0.17540234,-0.11680752,0.0094109615,-0.23770773,-0.15073538,-0.004350289,-0.2936504,-0.16914755,-0.018365001,-0.11560935,-0.35847408,0.029786116,-0.21176589,-0.34995857,0.011850841,-0.27010548,-0.33274966,-0.012561569,-0.31998858,-0.31937605,-0.03126767,-0.10063684,-0.36451274,0.006958328,-0.21627617,-0.35290098,-0.009130444,-0.2764756,-0.33083504,-0.030873042,-0.3287006,-0.31498653,-0.048445098,-0.092595756,-0.33628792,-0.017746015,-0.20779079,-0.3242345,-0.03203464,-0.26850253,-0.31273675,-0.041112345,-0.32013994,-0.30465072,-0.048456747,-0.09567094,-0.27866107,-0.042668074,-0.18820822,-0.26420265,-0.052341215,-0.23748744,-0.26068658,-0.055031322,-0.27863085,-0.2602291,-0.057148606,NO,2025-12-11T16:09:56.810260
0.0,0.0,0.0,-0.10708964,-0.04163605,0.010036021,-0.17934036,-0.11144173,0.0026386904,-0.24106604,-0.1470235,-0.012442981,-0.29591432,-0.16607594,-0.027569445,-0.12232584,-0.35570282,0.023865493,-0.21839768,-0.34352237,0.003521641,-0.27651608,-0.32775417,-0.022809714,-0.3275642,-0.31649947,-0.042840444,-0.1077466,-0.35945,0.0029313876,-0.22407216,-0.34550303,-0.015186922,-0.2838673,-0.325045,-0.038034085,-0.33656746,-0.31419557,-0.05634254,-0.09907526,-0.3287527,-0.019990299,-0.21283704,-0.3161706,-0.035591666,-0.27186066,-0.3064327,-0.045136828,-0.3221724,-0.30223173,-0.052599337,-0.10085213,-0.26697302,-0.04355316,-0.18677121,-0.2525456,-0.05440249,-0.23377204,-0.25220305,-0.057953935,-0.27350152,-0.25538623,-0.060474228,NO,2025-12-11T16:09:56.810263
0.0,0.0,0.0,-0.10351831,-0.042649448,0.009540348,-0.17544311,-0.11338866,0.0021601913,-0.23742324,-0.14616203,-0.012767119,-0.29275486,-0.16544831,-0.027477704,-0.11603749,-0.36430192,0.023662603,-0.21272945,-0.3469193,0.0035289298,-0.27159464,-0.32841027,-0.022563525,-0.3226076,-0.31636667,-0.04254298,-0.10250217,-0.367006,0.0029614884,-0.21935266,-0.34947225,-0.014091908,-0.28010598,-0.32704803,-0.035985295,-0.33333236,-0.3171435,-0.05394016,-0.09524244,-0.3356592,-0.019843534,-0.20892036,-0.3162284,-0.0341221,-0.26784128,-0.3050124,-0.042453103,-0.31822413,-0.3030839,-0.04968028,-0.09778786,-0.2748155,-0.04354395,-0.18282801,-0.25382793,-0.053412493,-0.22947055,-0.24721211,-0.056076583,-0.26895124,-0.24607456,-0.058204554,NO,2025-12-11T16:09:56.810266
0.0,0.0,0.0,-0.106352985,-0.0439052,0.012496502,-0.17849606,-0.11628425,0.00592711,-0.2408548,-0.15050685,-0.009062661,-0.29576787,-0.17205203,-0.024081653,-0.11663562,-0.359974,0.025745314,-0.21394008,-0.3528152,0.0058382466,-0.27379686,-0.33556855,-0.020010313,-0.32528627,-0.32062772,-0.03956164,-0.10301143,-0.3633351,0.0035368747,-0.22015041,-0.35303676,-0.013395862,-0.28192183,-0.33118916,-0.035685863,-0.33528,-0.3172824,-0.053934574,-0.09599948,-0.33202899,-0.020570181,-0.21158653,-0.32312602,-0.034819618,-0.2725445,-0.31243563,-0.043504357,-0.3236993,-0.30688143,-0.050817933,-0.100103974,-0.2695039,-0.04516411,-0.1902417,-0.2579404,-0.055172823,-0.23971969,-0.25825155,-0.058198895,-0.28049207,-0.26093906,-0.060537975,NO,2025-12-11T16:09:56.810269
0.0,0.0,0.0,-0.10341686,-0.040484548,0.009591412,-0.17380619,-0.112887025,0.0027900394,-0.23487419,-0.14874339,-0.011516656,-0.2893926,-0.17021805,-0.02579778,-0.11382693,-0.35886025,0.022875365,-0.20857036,-0.35038173,0.002635495,-0.26786935,-0.3321082,-0.02302605,-0.3189933,-0.31738082,-0.042349853,-0.0984025,-0.3641997,0.002460798,-0.21494019,-0.35234228,-0.014633805,-0.27596375,-0.3285619,-0.036325157,-0.32850474,-0.3145379,-0.053953245,-0.09003246,-0.33420628,-0.02008275,-0.20509166,-0.32101947,-0.035247646,-0.26516688,-0.30889082,-0.044239376,-0.31564924,-0.3030899,-0.051533896,-0.09303492,-0.27351677,-0.043255925,-0.18164659,-0.25709367,-0.0538469,-0.22947127,-0.25285113,-0.056925893,-0.26945823,-0.2519356,-0.05916525,NO,2025-12-11T16:09:56.810272
0.0,0.0,0.0,-0.10416955,-0.045132518,0.007263093,-0.17600691,-0.116152465,-0.00166311,-0.23920178,-0.1518811,-0.017933924,-0.29516232,-0.17044133,-0.0338783,-0.11620104,-0.35912728,0.020398881,-0.21256596,-0.34577727,-0.0030025006,-0.27281216,-0.3282556,-0.030940864,-0.3254137,-0.31584805,-0.051652297,-0.10365343,-0.36187702,0.0001526826,-0.22081232,-0.34762073,-0.019468734,-0.28081977,-0.32533598,-0.04221166,-0.33340827,-0.31239954,-0.06038114,-0.09702039,-0.33287364,-0.022578305,-0.2126323,-0.31955075,-0.038923904,-0.27131042,-0.30797452,-0.047376227,-0.3214824,-0.30408812,-0.054174878,-0.10051626,-0.2732919,-0.04636841,-0.18810862,-0.25627446,-0.057798818,-0.23401624,-0.25599682,-0.061295334,-0.27238756,-0.259367,-0.06371895,NO,2025-12-11T16:09:56.810275
0.0,0.0,0.0,-0.108762324,-0.042989016,0.012213193,-0.18179625,-0.114869356,0.0066149128,-0.24437666,-0.14594376,-0.007690267,-0.29977483,-0.16482615,-0.021863196,-0.1230616,-0.36352938,0.031246439,-0.21768105,-0.34454626,0.011420877,-0.27688473,-0.32383606,-0.015493715,-0.32843724,-0.30937904,-0.03608597,-0.10898125,-0.36742234,0.008590108,-0.22366923,-0.3471141,-0.00785397,-0.28246146,-0.32208812,-0.030797388,-0.33405882,-0.3094514,-0.049385093,-0.100768924,-0.3381065,-0.016623588,-0.21283615,-0.3201064,-0.030876538,-0.2714668,-0.3052796,-0.03997057,-0.32170975,-0.29913914,-0.04733125,-0.10250026,-0.277655,-0.042705253,-0.188806,-0.26042455,-0.052942883,-0.23752594,-0.25564504,-0.05624824,-0.27873003,-0.25405186,-0.058525745,NO,2025-12-11T16:09:56.810278
0.0,0.0,0.0,-0.10581589,-0.04516965,0.008466522,-0.1795469,-0.11482382,0.0013933325,-0.24228662,-0.14785248,-0.013723418,-0.29731584,-0.16790801,-0.02836026,-0.12409216,-0.3548691,0.026638549,-0.21840143,-0.34141806,0.0056097154,-0.27662787,-0.32437283,-0.021372937,-0.3272189,-0.31309694,-0.04205264,-0.10868406,-0.3629673,0.0055850046,-0.22264266,-0.34366673,-0.013144431,-0.2816758,-0.32080138,-0.036773887,-0.33381343,-0.3094697,-0.055693187,-0.09814322,-0.33813626,-0.01824852,-0.21140426,-0.31860393,-0.034379188,-0.27043572,-0.30411178,-0.044356328,-0.32082278,-0.29762208,-0.052207373,-0.097059906,-0.283042,-0.04319507,-0.18478632,-0.25981033,-0.054803092,-0.23236448,-0.25365275,-0.059177272,-0.2721883,-0.25139022,-0.062292557,NO,2025-12-11T16:09:56.810285
0.0,0.0,0.0,-0.105636895,-0.045401514,0.011290582,-0.18002576,-0.11443603,0.0052391835,-0.24267954,-0.14557981,-0.009359547,-0.2971992,-0.16641557,-0.023564806,-0.11865091,-0.3569262,0.02801397,-0.21508855,-0.34410116,0.007611055,-0.2751128,-0.32595348,-0.018502342,-0.32693124,-0.31237233,-0.03834322,-0.10427141,-0.3636747,0.0058284802,-0.22054845,-0.34742048,-0.012234947,-0.28113076,-0.32367134,-0.03520882,-0.33355093,-0.30784774,-0.05333471,-0.09557706,-0.3371483,-0.01876276,-0.21111983,-0.32133332,-0.034626678,-0.2718846,-0.30808175,-0.044002116,-0.32291824,-0.29951715,-0.05105327,-0.09720081,-0.27946115,-0.04409686,-0.18642628,-0.25928319,-0.05594846,-0.23614818,-0.25591385,-0.060166582,-0.2772643,-0.25476462,-0.062784545,NO,2025-12-11T16:09:56.810287
0.0,0.0,0.0,-0.104417324,-0.04137969,0.0071998565,-0.17902154,-0.11072856,-0.000556365,-0.24125278,-0.14399403,-0.015910504,-0.29569796,-0.16562974,-0.03077945,-0.12547141,-0.35443255,0.023434823,-0.22043693,-0.34005922,-0.00012488992,-0.2800294,-0.32192025,-0.028763749,-0.33119237,-0.3074631,-0.05007157,-0.11007208,-0.35998037,0.0024852885,-0.22521406,-0.34238946,-0.018179134,-0.28612208,-0.31879863,-0.042883165,-0.33927253,-0.30383182,-0.06225297,-0.09928805,-0.33282256,-0.02129974,-0.21276307,-0.31645137,-0.039172478,-0.27324837,-0.30155975,-0.049882967,-0.32443547,-0.29215592,-0.057812013,-0.097369075,-0.27431893,-0.046192378,-0.1839971,-0.25443935,-0.05939269,-0.23205554,-0.25018084,-0.06449318,-0.27228013,-0.24856567,-0.067797504,NO,2025-12-11T16:09:56.810291
0.0,0.0,0.0,-0.107007205,-0.044507444,0.010425421,-0.17912054,-0.112746954,0.0032073455,-0.24069029,-0.14355034,-0.012441153,-0.29481113,-0.16410708,-0.027748516,-0.12074101,-0.35736305,0.026342327,-0.2166599,-0.34341055,0.003618569,-0.27637905,-0.32310945,-0.024693342,-0.32742566,-0.30605376,-0.045663428,-0.1064229,-0.36251402,0.0043071434,-0.22196805,-0.34302709,-0.015057003,-0.28304774,-0.31823552,-0.03977224,-0.33653462,-0.3026728,-0.05951087,-0.09776664,-0.33585015,-0.020254485,-0.21139342,-0.315647,-0.036153696,-0.2717743,-0.30065054,-0.046902772,-0.32318652,-0.29078388,-0.05538204,-0.09851867,-0.2786144,-0.045728315,-0.18631333,-0.25778687,-0.056944635,-0.23592466,-0.2523206,-0.061603732,-0.27788216,-0.2494337,-0.06498941,NO,2025-12-11T16:09:56.810293
0.0,0.0,0.0,-0.10391408,-0.04087454,0.009870299,-0.17988688,-0.108860016,0.0027130498,-0.24195713,-0.1402319,-0.012417373,-0.29636246,-0.1598252,-0.02729908,-0.12009138,-0.36146027,0.02340329,-0.21737361,-0.34229732,0.0007367594,-0.2770133,-0.32026,-0.026842756,-0.32765415,-0.30450004,-0.047529258,-0.10466623,-0.36708957,0.0014982658,-0.22164673,-0.34306076,-0.017973682,-0.28266066,-0.31690353,-0.041186545,-0.33570895,-0.30393672,-0.05987249,-0.095080435,-0.33822566,-0.022897925,-0.21014321,-0.3161298,-0.040752687,-0.27045766,-0.29999405,-0.05017002,-0.32157835,-0.29300147,-0.05725041,-0.095439315,-0.2786376,-0.048038658,-0.1848222,-0.25695163,-0.062125504,-0.23477823,-0.2510597,-0.06691181,-0.2768622,-0.2508151,-0.06974879,NO,2025-12-11T16:09:56.810296
