lm_0,lm_1,lm_2,lm_3,lm_4,lm_5,lm_6,lm_7,lm_8,lm_9,lm_10,lm_11,lm_12,lm_13,lm_14,lm_15,lm_16,lm_17,lm_18,lm_19,lm_20,lm_21,lm_22,lm_23,lm_24,lm_25,lm_26,lm_27,lm_28,lm_29,lm_30,lm_31,lm_32,lm_33,lm_34,lm_35,lm_36,lm_37,lm_38,lm_39,lm_40,lm_41,lm_42,lm_43,lm_44,lm_45,lm_46,lm_47,lm_48,lm_49,lm_50,lm_51,lm_52,lm_53,lm_54,lm_55,lm_56,lm_57,lm_58,lm_59,lm_60,lm_61,lm_62,label,timestamp
0.0,0.0,0.0,0.0063112974,-0.0889616,-0.006604475,-0.0033843517,-0.16171193,-0.013972496,-0.022575676,-0.22313255,-0.02060026,-0.032924175,-0.2749123,-0.027311977,-0.0632357,-0.1656214,-0.012888371,-0.10714167,-0.22688079,-0.02022474,-0.13285601,-0.256544,-0.025335494,-0.15280622,-0.27588123,-0.028665109,-0.08585626,-0.126629,-0.0144005595,-0.13129765,-0.19504404,-0.01944403,-0.15795353,-0.2300592,-0.023670284,-0.17609113,-0.25179935,-0.02701249,-0.100081384,-0.084910214,-0.015901636,-0.14341891,-0.14842057,-0.019209046,-0.16913095,-0.1842559,-0.023025785,-0.18664095,-0.20864445,-0.026815295,-0.1078071,-0.04502046,-0.017632764,-0.14098722,-0.08903378,-0.021156989,-0.15999001,-0.112978995,-0.022008685,-0.17392796,-0.13237756,-0.022157434,PLEASE,2025-12-11T16:11:31.329542
0.0,0.0,0.0,0.0061439276,-0.08989054,-0.005430869,-0.004823923,-0.16240251,-0.012351339,-0.02329576,-0.22507429,-0.018543351,-0.033786714,-0.2781217,-0.024744075,-0.06365943,-0.16636026,-0.01219121,-0.10894495,-0.22802573,-0.01881799,-0.13461912,-0.2572161,-0.022964716,-0.15358973,-0.27520764,-0.02523782,-0.08638394,-0.12541765,-0.013555462,-0.13410482,-0.19281757,-0.01721922,-0.16026989,-0.22663784,-0.019754974,-0.17714852,-0.24825019,-0.021771451,-0.10033357,-0.08279151,-0.014887704,-0.14587432,-0.14474398,-0.016950017,-0.17006063,-0.17981917,-0.019109389,-0.1852906,-0.2039789,-0.021568695,-0.107256114,-0.04348564,-0.016364481,-0.1437853,-0.086693764,-0.018497491,-0.16199026,-0.11105794,-0.017985363,-0.1742115,-0.13168615,-0.017073559,PLEASE,2025-12-11T16:11:31.329545
0.0,0.0,0.0,0.0052375793,-0.09014702,-0.0028289135,-0.0042507052,-0.16396683,-0.0078331,-0.021980643,-0.2255894,-0.012712966,-0.033415675,-0.2750756,-0.017509194,-0.06482521,-0.16698182,-0.007103152,-0.10778102,-0.2295577,-0.012431883,-0.1327576,-0.25763124,-0.01623319,-0.1519722,-0.27516687,-0.018299347,-0.08665818,-0.12880212,-0.009347231,-0.13148943,-0.19966298,-0.011819581,-0.15800393,-0.23449874,-0.014136927,-0.17548513,-0.25640267,-0.01611752,-0.09987578,-0.088085055,-0.011546225,-0.14231631,-0.14987117,-0.012356499,-0.16585803,-0.18403506,-0.014214431,-0.18060642,-0.2061218,-0.016493486,-0.10680327,-0.049066067,-0.013887199,-0.14049661,-0.09446937,-0.0145726465,-0.15954238,-0.12000364,-0.013730414,-0.17356208,-0.14066201,-0.012765395,PLEASE,2025-12-11T16:11:31.329548
0.0,0.0,0.0,0.004140675,-0.09155995,-0.00219222,-0.006201446,-0.16632825,-0.0072427513,-0.023543954,-0.22724849,-0.01247643,-0.035348177,-0.27533424,-0.018058585,-0.06426957,-0.16943902,-0.007871837,-0.10976049,-0.22764552,-0.014153211,-0.13473952,-0.2560593,-0.018572705,-0.15345615,-0.27603436,-0.021310695,-0.08568549,-0.13006908,-0.011409318,-0.13363734,-0.19501978,-0.015802689,-0.1605745,-0.22915453,-0.019980414,-0.17844373,-0.25259286,-0.023260305,-0.09878436,-0.08675897,-0.014728893,-0.14370656,-0.14676857,-0.017807463,-0.1689845,-0.18184608,-0.021518977,-0.18562564,-0.20705825,-0.024996953,-0.105249435,-0.044062734,-0.017861843,-0.14113411,-0.08747685,-0.020936545,-0.16081694,-0.1116761,-0.021228125,-0.175448,-0.13185489,-0.02095373,PLEASE,2025-12-11T16:11:31.329551
0.0,0.0,0.0,0.0035822392,-0.08967912,-0.002375375,-0.00861156,-0.16525,-0.006915485,-0.026277065,-0.22729558,-0.011458985,-0.03678614,-0.27652466,-0.016181653,-0.066109926,-0.17004442,-0.0068142335,-0.11086929,-0.2295562,-0.01241748,-0.13639972,-0.25836837,-0.016801376,-0.15590551,-0.27838433,-0.019667111,-0.086995065,-0.13124746,-0.009824537,-0.13416591,-0.19595176,-0.013704326,-0.16186485,-0.23032069,-0.01797598,-0.18125889,-0.25417566,-0.021491146,-0.10038668,-0.08883083,-0.012672418,-0.14485103,-0.15013057,-0.015235334,-0.17087999,-0.18553972,-0.019218061,-0.18902901,-0.21051705,-0.022998994,-0.107536405,-0.047477543,-0.015419909,-0.14286456,-0.09138918,-0.018154198,-0.16357633,-0.115573525,-0.018888721,-0.17956483,-0.13515466,-0.01903878,PLEASE,2025-12-11T16:11:31.329554
0.0,0.0,0.0,0.004817903,-0.08910799,-0.0056696814,-0.005965352,-0.16732156,-0.012262169,-0.023854494,-0.23369658,-0.017979216,-0.037377536,-0.28529185,-0.023631278,-0.0665898,-0.16834086,-0.011480958,-0.11026603,-0.23204684,-0.017593812,-0.1361759,-0.2601161,-0.021839706,-0.1553891,-0.27670127,-0.024247475,-0.088133186,-0.12821954,-0.012616436,-0.13378924,-0.1992445,-0.015425852,-0.15983433,-0.23396176,-0.018112743,-0.17663783,-0.25471234,-0.020455496,-0.10104489,-0.08552301,-0.013790495,-0.14522567,-0.14828235,-0.015007091,-0.17047116,-0.18357182,-0.017570572,-0.1865612,-0.20663941,-0.020599838,-0.10749361,-0.04498595,-0.015222293,-0.14252236,-0.08943063,-0.017172145,-0.1626403,-0.11483097,-0.017386837,-0.17733225,-0.13581091,-0.017123189,PLEASE,2025-12-11T16:11:31.329557
0.0,0.0,0.0,0.0036930442,-0.0900026,-0.00795375,-0.005792558,-0.16508067,-0.015991824,-0.024576068,-0.22615433,-0.023084113,-0.037391186,-0.2771659,-0.03008158,-0.06452036,-0.16314238,-0.013590719,-0.10899928,-0.22638988,-0.022117268,-0.1341835,-0.2581368,-0.028172258,-0.15317458,-0.28062952,-0.03185265,-0.08628973,-0.12360853,-0.014656226,-0.13405964,-0.19148546,-0.020606725,-0.16216308,-0.22716522,-0.025709642,-0.18158826,-0.25147897,-0.029604957,-0.09988013,-0.082419455,-0.015924538,-0.14457616,-0.14717078,-0.020288913,-0.17051142,-0.18313724,-0.024637856,-0.1886318,-0.20868123,-0.028477294,-0.106980115,-0.043975353,-0.017511051,-0.14104804,-0.088415146,-0.022025652,-0.16092986,-0.11285967,-0.023345258,-0.17651337,-0.13286483,-0.02362586,PLEASE,2025-12-11T16:11:31.329564
0.0,0.0,0.0,0.003627956,-0.090048015,-0.0066289925,-0.006354928,-0.16444552,-0.013973255,-0.024566531,-0.22499192,-0.020798013,-0.037288606,-0.27516115,-0.027658438,-0.06602165,-0.164451,-0.0120025175,-0.110648274,-0.2247855,-0.020032784,-0.13625377,-0.25499827,-0.025763426,-0.15638965,-0.27596188,-0.029344833,-0.08658978,-0.12440604,-0.013940948,-0.13309622,-0.19099039,-0.019766355,-0.1606915,-0.22679043,-0.024775224,-0.18017292,-0.25090086,-0.028629983,-0.09914681,-0.081924915,-0.01608439,-0.14310983,-0.14404517,-0.020411802,-0.16923758,-0.17997116,-0.024892727,-0.18763274,-0.20530021,-0.028789544,-0.105594635,-0.041743338,-0.018507896,-0.14120162,-0.08545768,-0.023283185,-0.16265026,-0.10912287,-0.024995867,-0.17947775,-0.12779874,-0.025528952,PLEASE,2025-12-11T16:11:31.329567
0.0,0.0,0.0,0.00427711,-0.091276824,-0.0069642714,-0.00586313,-0.16809845,-0.015027315,-0.02424872,-0.23232085,-0.021993581,-0.037635803,-0.28486222,-0.028952282,-0.06524092,-0.16562003,-0.0149595635,-0.110203564,-0.22906321,-0.022231763,-0.13553089,-0.25993127,-0.026455307,-0.15390989,-0.2808609,-0.028705748,-0.08690593,-0.12469381,-0.015974544,-0.13469392,-0.19538617,-0.020483268,-0.16107592,-0.23290694,-0.023247074,-0.17773473,-0.2584589,-0.025345711,-0.09941378,-0.08149266,-0.01702865,-0.14561367,-0.14693087,-0.02007151,-0.17093709,-0.18489176,-0.02312877,-0.18682918,-0.2124157,-0.026134273,-0.104943216,-0.041549742,-0.018277645,-0.14177227,-0.08976114,-0.02203924,-0.16248202,-0.1177997,-0.023113454,-0.1778431,-0.14188635,-0.023227511,PLEASE,2025-12-11T16:11:31.329570
0.0,0.0,0.0,0.002624333,-0.092280805,-0.0030579832,-0.007810533,-0.16679484,-0.008709273,-0.024766088,-0.22845387,-0.01436406,-0.03684044,-0.2772699,-0.020255534,-0.065122545,-0.16725999,-0.009442221,-0.10917741,-0.22957778,-0.016163195,-0.13497853,-0.25901246,-0.020786598,-0.1549614,-0.27913934,-0.023564832,-0.08611676,-0.12856412,-0.012482536,-0.13355297,-0.1981991,-0.016960148,-0.16201651,-0.23452961,-0.020659462,-0.18099928,-0.25856495,-0.023563923,-0.09887278,-0.08628976,-0.01537139,-0.14434946,-0.15045303,-0.018265393,-0.17088485,-0.18694794,-0.02158674,-0.18848008,-0.21217662,-0.024711957,-0.105045676,-0.04525882,-0.018238192,-0.14122671,-0.0915131,-0.021448748,-0.16248533,-0.11713195,-0.022016244,-0.17875373,-0.13778979,-0.021814104,PLEASE,2025-12-11T16:11:31.329573
0.0,0.0,0.0,0.00289613,-0.09145254,-0.0026251872,-0.0077347755,-0.16575462,-0.008295979,-0.024826527,-0.22489339,-0.013970658,-0.03554094,-0.27296573,-0.019947158,-0.0659475,-0.1657108,-0.010104304,-0.109808296,-0.22812855,-0.016723098,-0.13497132,-0.25762564,-0.021045694,-0.15381294,-0.27692497,-0.023562403,-0.08698112,-0.12526661,-0.013329202,-0.13403699,-0.19403052,-0.01735785,-0.16143519,-0.22928035,-0.020779539,-0.1791788,-0.25179952,-0.023651652,-0.09984958,-0.082227826,-0.016285496,-0.1446014,-0.14569175,-0.018870905,-0.17022887,-0.1815533,-0.022358147,-0.18700421,-0.20628446,-0.025900299,-0.1061753,-0.04099554,-0.019111564,-0.14143524,-0.08559674,-0.022337798,-0.16192588,-0.11076498,-0.023255875,-0.17770654,-0.13219899,-0.023495756,PLEASE,2025-12-11T16:11:31.329576
0.0,0.0,0.0,0.0048912168,-0.090341926,-0.003188069,-0.0034583807,-0.16639489,-0.0088494355,-0.020594656,-0.22978526,-0.014313858,-0.033023536,-0.27883518,-0.019913947,-0.064534724,-0.16780472,-0.008417028,-0.109208316,-0.22870207,-0.013826742,-0.13399595,-0.25731885,-0.017419212,-0.15225273,-0.27684033,-0.01941249,-0.08569637,-0.1285556,-0.010954651,-0.13338178,-0.1976698,-0.01407784,-0.16086388,-0.23255575,-0.01699167,-0.17884588,-0.25546092,-0.019395659,-0.09844953,-0.0856936,-0.013401225,-0.14349425,-0.14910328,-0.015411008,-0.16950515,-0.18521255,-0.018730735,-0.1864382,-0.209669,-0.022028279,-0.10487524,-0.04428029,-0.01577556,-0.14011908,-0.09051508,-0.018096752,-0.16052437,-0.11634779,-0.018544557,-0.1758962,-0.137645,-0.018454343,PLEASE,2025-12-11T16:11:31.329578
0.0,0.0,0.0,0.0034281611,-0.09048182,-0.0034519515,-0.0054525733,-0.16576284,-0.009604751,-0.022032738,-0.23007739,-0.015515977,-0.034713328,-0.27978355,-0.021426355,-0.065458775,-0.16869116,-0.008257895,-0.109791815,-0.22908139,-0.013886402,-0.13468522,-0.2580827,-0.017941799,-0.1536684,-0.2786373,-0.020301554,-0.086045295,-0.1291458,-0.0108103845,-0.1324999,-0.19909555,-0.014379737,-0.15938121,-0.2352966,-0.017554913,-0.17772919,-0.26028335,-0.019967299,-0.09838763,-0.08598703,-0.013313554,-0.14282107,-0.14918917,-0.015410603,-0.16861218,-0.18624043,-0.018435795,-0.18567157,-0.21216768,-0.021372357,-0.10456589,-0.04511237,-0.015862076,-0.13965073,-0.09325355,-0.01783121,-0.16006663,-0.11946815,-0.01774897,-0.17548352,-0.1409232,-0.017205011,PLEASE,2025-12-11T16:11:31.329581
0.0,0.0,0.0,0.0044468045,-0.08974421,-0.0057699713,-0.00405246,-0.16464001,-0.012587254,-0.021775365,-0.2277214,-0.018729165,-0.0340057,-0.27767152,-0.024772389,-0.06577182,-0.16795146,-0.0095329005,-0.10805845,-0.22938031,-0.015322659,-0.13266245,-0.2587464,-0.01978273,-0.15168041,-0.2798627,-0.022634165,-0.08728859,-0.1288774,-0.010790346,-0.13181275,-0.1992687,-0.01396875,-0.15752992,-0.23664242,-0.017032817,-0.1744504,-0.26230747,-0.019618267,-0.09975201,-0.08593428,-0.012269983,-0.14348835,-0.14833957,-0.014155302,-0.16901603,-0.18498659,-0.017448604,-0.18573195,-0.21074384,-0.020820316,-0.105455965,-0.04556322,-0.014047128,-0.13961145,-0.09209758,-0.016348412,-0.15977305,-0.11821884,-0.01707344,-0.17507353,-0.14050001,-0.017254531,PLEASE,2025-12-11T16:11:31.329584
0.0,0.0,0.0,0.0042057633,-0.09132701,-0.0032796331,-0.0054454207,-0.16743344,-0.008560232,-0.023099065,-0.22851968,-0.013898551,-0.035342693,-0.27685213,-0.01940133,-0.06647876,-0.17115676,-0.0070357835,-0.10924038,-0.23074728,-0.013281696,-0.1335609,-0.25962037,-0.018196983,-0.15218851,-0.28046316,-0.021373786,-0.087002814,-0.13138586,-0.010042403,-0.13263291,-0.19768924,-0.014373587,-0.15858507,-0.23429054,-0.018588716,-0.17608231,-0.26057094,-0.021879947,-0.09892216,-0.08821434,-0.013149219,-0.14333823,-0.14731753,-0.016294062,-0.16925788,-0.18337655,-0.02017829,-0.1870147,-0.21006143,-0.023703879,-0.10424119,-0.046717823,-0.016317798,-0.13970345,-0.09002459,-0.01964728,-0.16042188,-0.11479604,-0.020515755,-0.17635056,-0.13608891,-0.02061294,PLEASE,2025-12-11T16:11:31.329590
0.0,0.0,0.0,0.0034857988,-0.09060061,-0.0045072716,-0.007576704,-0.16777325,-0.010936547,-0.023982286,-0.23245633,-0.016819572,-0.03537309,-0.28368056,-0.022904426,-0.06617862,-0.1689853,-0.012443157,-0.10895252,-0.23109537,-0.019369945,-0.13489366,-0.25910485,-0.02400867,-0.15494996,-0.27652156,-0.026819821,-0.08751741,-0.12893426,-0.0147240525,-0.13268656,-0.19810927,-0.019146545,-0.15918395,-0.23351115,-0.022271577,-0.17657268,-0.25597268,-0.024834119,-0.10057306,-0.08558571,-0.016908178,-0.1449753,-0.1466505,-0.019494854,-0.16957676,-0.18217963,-0.022028333,-0.1854094,-0.20722795,-0.02476121,-0.10712129,-0.04407388,-0.019229257,-0.14346606,-0.08948302,-0.02173857,-0.16320676,-0.11563599,-0.02171761,-0.17739242,-0.13824493,-0.02127347,PLEASE,2025-12-11T16:11:31.329593
0.0,0.0,0.0,0.004288733,-0.08946186,-0.0036165968,-0.0068511367,-0.16460055,-0.009139045,-0.024448276,-0.22738498,-0.014456048,-0.03543532,-0.2762794,-0.019957563,-0.06318605,-0.1674341,-0.009754421,-0.10723287,-0.23032528,-0.016240634,-0.13323534,-0.26008666,-0.020836469,-0.15335602,-0.27960426,-0.023720976,-0.08465293,-0.12759894,-0.0122778565,-0.13121003,-0.19537222,-0.016646007,-0.1585438,-0.23015773,-0.020663956,-0.17703938,-0.25302297,-0.023943068,-0.09826228,-0.08525157,-0.014622984,-0.14233634,-0.14675814,-0.017327884,-0.16727704,-0.18199515,-0.020736903,-0.18357956,-0.20599014,-0.024155356,-0.105594784,-0.04497367,-0.017008865,-0.14045194,-0.089309156,-0.020028988,-0.16058898,-0.11398673,-0.02067238,-0.17570183,-0.13466895,-0.02070036,PLEASE,2025-12-11T16:11:31.329596
0.0,0.0,0.0,0.0036491156,-0.09150267,-0.0037524789,-0.0065109134,-0.16445994,-0.010093024,-0.023499072,-0.22460163,-0.016299091,-0.03374517,-0.27478892,-0.022812841,-0.06331435,-0.16768265,-0.010530868,-0.10727066,-0.22924262,-0.017931895,-0.13256633,-0.25887376,-0.023232987,-0.15209255,-0.27961254,-0.026668545,-0.08520594,-0.12694377,-0.013325117,-0.13207042,-0.19112825,-0.018532181,-0.15906778,-0.2242068,-0.023111524,-0.17751318,-0.24657178,-0.02685904,-0.09891322,-0.08325356,-0.015943108,-0.1426745,-0.14240527,-0.019213717,-0.16815469,-0.17684174,-0.022784825,-0.18569031,-0.20144153,-0.026477154,-0.105778754,-0.042250633,-0.018585768,-0.13933054,-0.08479273,-0.021718767,-0.15845382,-0.109384,-0.022153907,-0.17314005,-0.1305908,-0.0221494,PLEASE,2025-12-11T16:11:31.329599
0.0,0.0,0.0,0.0046717525,-0.08978659,-0.0053146947,-0.0045330524,-0.16470325,-0.011902818,-0.02181542,-0.22890598,-0.018006012,-0.03419739,-0.2794885,-0.024170123,-0.06588733,-0.16809249,-0.009190913,-0.10713816,-0.2305798,-0.015286039,-0.13158977,-0.25998992,-0.020113664,-0.15115991,-0.28072256,-0.023421658,-0.08750337,-0.1288889,-0.011110149,-0.13006684,-0.19896227,-0.014645109,-0.15431768,-0.23465854,-0.018208217,-0.170735,-0.25846344,-0.021294644,-0.10038549,-0.08599794,-0.013221837,-0.14227441,-0.14716041,-0.0153775755,-0.16631544,-0.18282342,-0.018214965,-0.18219352,-0.20808047,-0.021446586,-0.106827945,-0.0453586,-0.015650641,-0.14029339,-0.09174842,-0.018109268,-0.15889621,-0.11870825,-0.018200234,-0.17270127,-0.14217466,-0.017997341,PLEASE,2025-12-11T16:11:31.329602
0.0,0.0,0.0,0.0041265488,-0.08990878,-0.004708883,-0.005885601,-0.16274399,-0.011113469,-0.024439454,-0.22307217,-0.01695213,-0.035314977,-0.27272224,-0.022932278,-0.06475523,-0.1630801,-0.011838362,-0.10875228,-0.22581005,-0.01832243,-0.13369128,-0.2550162,-0.022575751,-0.15302396,-0.27450967,-0.025073104,-0.08575043,-0.12260634,-0.013803421,-0.13306633,-0.19138128,-0.018119633,-0.1601677,-0.22572112,-0.021368194,-0.17820635,-0.24798614,-0.023945501,-0.09850711,-0.08011687,-0.015574242,-0.14294425,-0.14377636,-0.01821997,-0.16793269,-0.179784,-0.020984784,-0.18450397,-0.20487577,-0.023804335,-0.10484353,-0.040221334,-0.017436087,-0.13962823,-0.08971685,-0.020039981,-0.15878943,-0.117396235,-0.019942349,-0.1731112,-0.14064407,-0.019349514,PLEASE,2025-12-11T16:11:31.329604
0.0,0.0,0.0,0.003404677,-0.0901013,-0.002424549,-0.008992553,-0.16523415,-0.0069456715,-0.026319385,-0.22743869,-0.011553622,-0.038178086,-0.27697664,-0.016396498,-0.06820449,-0.16726142,-0.0054080947,-0.111700356,-0.22717279,-0.010520757,-0.13620287,-0.25571328,-0.014740538,-0.15450808,-0.27531892,-0.017617637,-0.08864224,-0.12800246,-0.008262377,-0.13430345,-0.19270706,-0.011790893,-0.16044915,-0.2268523,-0.016251842,-0.17819154,-0.25004786,-0.019883491,-0.10080692,-0.085635245,-0.011087643,-0.14522916,-0.14726889,-0.013736781,-0.171065,-0.18288416,-0.018175477,-0.18879622,-0.20848137,-0.022367552,-0.10631868,-0.045453846,-0.013764073,-0.14095703,-0.08755088,-0.017128315,-0.16121656,-0.11170256,-0.01838824,-0.1765222,-0.13253587,-0.018873462,PLEASE,2025-12-11T16:11:31.329607
