lm_0,lm_1,lm_2,lm_3,lm_4,lm_5,lm_6,lm_7,lm_8,lm_9,lm_10,lm_11,lm_12,lm_13,lm_14,lm_15,lm_16,lm_17,lm_18,lm_19,lm_20,lm_21,lm_22,lm_23,lm_24,lm_25,lm_26,lm_27,lm_28,lm_29,lm_30,lm_31,lm_32,lm_33,lm_34,lm_35,lm_36,lm_37,lm_38,lm_39,lm_40,lm_41,lm_42,lm_43,lm_44,lm_45,lm_46,lm_47,lm_48,lm_49,lm_50,lm_51,lm_52,lm_53,lm_54,lm_55,lm_56,lm_57,lm_58,lm_59,lm_60,lm_61,lm_62,label,timestamp
0.0,0.0,0.0,-0.051266134,-0.02722019,-0.028364431,-0.08943397,-0.06800723,-0.056549937,-0.06915009,-0.078341186,-0.08614808,-0.031563878,-0.09562284,-0.115171805,-0.07999766,-0.27197105,-0.057449088,-0.0848133,-0.40050673,-0.09407025,-0.08749315,-0.48829666,-0.11484731,-0.084011346,-0.5680634,-0.12874252,-0.02459681,-0.29632443,-0.06883889,-0.0051469207,-0.4248252,-0.10780143,0.014222205,-0.5223388,-0.13025023,0.031889915,-0.61033976,-0.14135256,0.024558723,-0.27296,-0.08107291,0.027071536,-0.20810658,-0.120106146,0.00066137314,-0.09777027,-0.12151535,-0.020778954,-0.024949372,-0.1124455,0.059246004,-0.22078705,-0.09640137,0.04691243,-0.11628407,-0.12255909,0.023831248,-0.039914906,-0.11806492,0.004672885,0.008712947,-0.10798715,PEACE,2025-12-11T16:10:59.786717
0.0,0.0,0.0,-0.047905266,-0.024403572,-0.028155992,-0.08706379,-0.06272793,-0.056718215,-0.06986165,-0.0713011,-0.0867865,-0.033179343,-0.088686585,-0.116026044,-0.0776391,-0.26833475,-0.056538396,-0.08415559,-0.3922857,-0.09424685,-0.087085545,-0.47716504,-0.115330964,-0.0832116,-0.555218,-0.12929577,-0.02417779,-0.29510105,-0.06852442,-0.0063558817,-0.42447174,-0.110860236,0.013456702,-0.5194783,-0.13441333,0.031734824,-0.6083979,-0.14551324,0.024062574,-0.272502,-0.08127006,0.027123928,-0.20338225,-0.12248555,0.0007959008,-0.09099376,-0.12194339,-0.021115422,-0.02011609,-0.11090356,0.05879879,-0.21863294,-0.09726818,0.05074227,-0.11866003,-0.12354509,0.029651701,-0.037848234,-0.11659987,0.010466158,0.011377692,-0.10467907,PEACE,2025-12-11T16:10:59.786719
0.0,0.0,0.0,-0.047567427,-0.024918139,-0.028364696,-0.086482435,-0.061719954,-0.057570517,-0.070656806,-0.066316485,-0.08862508,-0.035243094,-0.07445353,-0.119150855,-0.08155227,-0.26979214,-0.05547799,-0.08970773,-0.39363015,-0.09323217,-0.09292278,-0.4787414,-0.114466414,-0.089108646,-0.55696183,-0.12842081,-0.026646018,-0.2972523,-0.068316706,-0.008728504,-0.42877483,-0.11056148,0.010949671,-0.5259239,-0.13432392,0.02805829,-0.616619,-0.14536907,0.023082793,-0.27475238,-0.08212357,0.028617918,-0.20855695,-0.12490776,0.0025624633,-0.0943622,-0.12571588,-0.02086407,-0.022382975,-0.114916615,0.058713794,-0.22091126,-0.09903745,0.052521884,-0.11985099,-0.12626854,0.030811131,-0.038148344,-0.11973122,0.0095588565,0.011878848,-0.10786135,PEACE,2025-12-11T16:10:59.786722
0.0,0.0,0.0,-0.046497166,-0.028828561,-0.02681445,-0.08341712,-0.06503141,-0.055277303,-0.06666589,-0.06462002,-0.08591174,-0.03373432,-0.06809467,-0.11578868,-0.0770745,-0.26862633,-0.055888046,-0.08422178,-0.3931182,-0.09285294,-0.08710086,-0.4771877,-0.1133125,-0.083988845,-0.5545526,-0.12705658,-0.02199012,-0.29764867,-0.06858933,-0.003874004,-0.42459303,-0.11183525,0.015223265,-0.52422774,-0.13707325,0.03271669,-0.61484957,-0.14972052,0.027076185,-0.27585697,-0.08170188,0.034647584,-0.20226038,-0.12297481,0.008552849,-0.08809149,-0.12301528,-0.014996469,-0.0134836435,-0.112318836,0.063325346,-0.22329056,-0.09791471,0.05990392,-0.12305933,-0.12373883,0.039535522,-0.041517913,-0.11689912,0.018393636,0.011091471,-0.105195485,PEACE,2025-12-11T16:10:59.786725
0.0,0.0,0.0,-0.04711938,-0.026185572,-0.030189175,-0.08603382,-0.060474455,-0.06025805,-0.070657104,-0.06887472,-0.091001205,-0.0403769,-0.0803951,-0.120396145,-0.08586788,-0.27063,-0.06113498,-0.094368726,-0.39930505,-0.10007324,-0.098781824,-0.48274148,-0.121963546,-0.09816378,-0.5621377,-0.13610461,-0.031137526,-0.30267197,-0.071584925,-0.016175866,-0.43139225,-0.11381525,0.0014330149,-0.52798676,-0.1362404,0.016979277,-0.6187116,-0.14686792,0.018226802,-0.28326952,-0.0828845,0.023979068,-0.20956391,-0.12379948,-0.0006915331,-0.099013746,-0.123249605,-0.021977961,-0.026777089,-0.11216271,0.05511248,-0.22992033,-0.09765474,0.05086726,-0.13254565,-0.12372642,0.030997157,-0.053147912,-0.11703048,0.011832476,-0.0017012358,-0.10524846,PEACE,2025-12-11T16:10:59.786730
0.0,0.0,0.0,-0.04533708,-0.029419243,-0.029045964,-0.08138621,-0.0696165,-0.058502212,-0.0642423,-0.07796186,-0.0898765,-0.030119538,-0.083367944,-0.12058722,-0.07438806,-0.2793091,-0.056661386,-0.08089554,-0.4050539,-0.09487154,-0.08401877,-0.48812807,-0.116985396,-0.082090676,-0.5678736,-0.13165055,-0.017509997,-0.30846238,-0.068841815,0.00027102232,-0.4365667,-0.109680936,0.018527627,-0.5355653,-0.13276729,0.034224033,-0.6274494,-0.1441447,0.033440113,-0.2855587,-0.082145855,0.040240407,-0.21753526,-0.12371452,0.01392132,-0.10051429,-0.12391754,-0.008777022,-0.022426546,-0.11285394,0.07074493,-0.22924054,-0.098810494,0.06718582,-0.13410926,-0.12602153,0.04495567,-0.05250764,-0.119743995,0.023706079,0.0027686954,-0.10799613,PEACE,2025-12-11T16:10:59.786732
0.0,0.0,0.0,-0.04580742,-0.03848946,-0.030295486,-0.08030218,-0.083143294,-0.060529597,-0.058683008,-0.09216094,-0.0921803,-0.019388497,-0.083767235,-0.122682765,-0.069978,-0.28409773,-0.057410855,-0.076463014,-0.4113536,-0.0950288,-0.080506,-0.49271727,-0.11597974,-0.07893318,-0.57001555,-0.12996429,-0.013165951,-0.3123703,-0.068536565,0.0029196143,-0.43689775,-0.111560576,0.020286202,-0.5331858,-0.13620138,0.036910236,-0.62220144,-0.14866331,0.036757827,-0.2873581,-0.08058589,0.041394234,-0.21179909,-0.12251452,0.014301181,-0.10111761,-0.1239822,-0.008879244,-0.02839452,-0.114076436,0.0736835,-0.23081279,-0.09608078,0.067481756,-0.13158035,-0.1221717,0.045412898,-0.052458167,-0.1163918,0.023795307,1.0728836e-06,-0.105612606,PEACE,2025-12-11T16:10:59.786735
0.0,0.0,0.0,-0.04289162,-0.032157242,-0.03017816,-0.07690033,-0.06747681,-0.060554285,-0.05853194,-0.07306993,-0.09235641,-0.026390493,-0.08001542,-0.122805215,-0.06758493,-0.28051203,-0.05721806,-0.073709965,-0.40467453,-0.0950451,-0.07691255,-0.48478737,-0.11555009,-0.074263185,-0.5616617,-0.12880462,-0.010102093,-0.31028926,-0.068038754,0.0065340996,-0.4359002,-0.11120938,0.024259925,-0.5310143,-0.13512337,0.041555643,-0.619928,-0.14673287,0.040476322,-0.28612792,-0.07990034,0.04511243,-0.21046567,-0.122034006,0.015685678,-0.099451184,-0.122979484,-0.008718073,-0.027119517,-0.11248547,0.07904583,-0.22885382,-0.09511542,0.073078334,-0.129691,-0.1213079,0.049092233,-0.04995948,-0.11564892,0.026607454,0.0028042793,-0.10474397,PEACE,2025-12-11T16:10:59.786741
0.0,0.0,0.0,-0.04291135,-0.028957427,-0.031326607,-0.07663745,-0.06584072,-0.062888116,-0.05867523,-0.06749934,-0.09570525,-0.028076053,-0.06648046,-0.12745617,-0.070589006,-0.2690534,-0.060986992,-0.07638785,-0.39383465,-0.10080217,-0.08068031,-0.47733176,-0.12238157,-0.079015315,-0.5570549,-0.13644764,-0.013091862,-0.30044663,-0.07174933,0.0034179688,-0.42305404,-0.119273245,0.021135926,-0.51942044,-0.14522272,0.039168656,-0.60907114,-0.15745702,0.038076222,-0.27955288,-0.083220094,0.043688893,-0.20225203,-0.12925811,0.015581489,-0.08766991,-0.1295594,-0.0075293183,-0.013065875,-0.117532395,0.07781589,-0.22684199,-0.09806897,0.07316691,-0.12575668,-0.12734637,0.050312698,-0.041062176,-0.121347785,0.028549671,0.014233291,-0.10933632,PEACE,2025-12-11T16:10:59.786744
0.0,0.0,0.0,-0.044143915,-0.025585234,-0.031074049,-0.081115484,-0.05336994,-0.063037686,-0.06635547,-0.056174815,-0.09580648,-0.03773004,-0.063572645,-0.12724628,-0.07875121,-0.26375544,-0.06499668,-0.085285336,-0.3881895,-0.106488645,-0.0896723,-0.47128916,-0.12966676,-0.08679277,-0.5498557,-0.14507112,-0.021759868,-0.29724294,-0.07606765,-0.006118357,-0.42149752,-0.12542225,0.010601699,-0.5200761,-0.1535507,0.027772069,-0.61109567,-0.16794135,0.02867961,-0.2764067,-0.08722569,0.032219708,-0.2024697,-0.13295102,0.006482601,-0.091765404,-0.13304581,-0.015794277,-0.019061148,-0.122050166,0.06619525,-0.22302568,-0.10177178,0.060804844,-0.118561685,-0.1313305,0.040354908,-0.037719548,-0.12540977,0.019571364,0.015420496,-0.11384312,PEACE,2025-12-11T16:10:59.786747
0.0,0.0,0.0,-0.045437038,-0.028431714,-0.027970403,-0.08300817,-0.065087914,-0.05707944,-0.06720966,-0.064469635,-0.08802392,-0.03472674,-0.066114426,-0.11845602,-0.078579515,-0.2714476,-0.0571194,-0.085113555,-0.39241964,-0.095405675,-0.089356184,-0.47478345,-0.117188156,-0.08747637,-0.55222905,-0.13195582,-0.02312857,-0.3002891,-0.07010454,-0.0047731996,-0.42389417,-0.11518603,0.013354182,-0.52182376,-0.1416457,0.029988825,-0.61117715,-0.1548446,0.026431143,-0.2779888,-0.083597384,0.035497904,-0.20754462,-0.12825926,0.009653091,-0.09219831,-0.13024572,-0.013642192,-0.015945375,-0.12021427,0.062754214,-0.22507113,-0.10012311,0.062307775,-0.12320191,-0.12972973,0.041997433,-0.039369106,-0.12485225,0.020950675,0.015158355,-0.1139407,PEACE,2025-12-11T16:10:59.786750
0.0,0.0,0.0,-0.0458197,-0.029185772,-0.027501062,-0.082093775,-0.065050244,-0.056007214,-0.06441176,-0.06027764,-0.086393274,-0.03016144,-0.057703793,-0.11673695,-0.07752511,-0.26871884,-0.056975998,-0.08370015,-0.39204556,-0.094405815,-0.08719781,-0.47406524,-0.11573497,-0.084923655,-0.55211484,-0.12999165,-0.021712959,-0.29914904,-0.06943821,-0.004936993,-0.42274505,-0.11084685,0.012798905,-0.5209043,-0.13477173,0.028618395,-0.61132777,-0.14693572,0.028211951,-0.27726442,-0.08259142,0.03810388,-0.21066117,-0.1253669,0.012816191,-0.0964579,-0.1281983,-0.010533929,-0.018945992,-0.11917913,0.06461978,-0.22343796,-0.09862741,0.064284325,-0.12435019,-0.12802242,0.043643236,-0.04127878,-0.12384703,0.022507966,0.015717745,-0.11358607,PEACE,2025-12-11T16:10:59.786753
0.0,0.0,0.0,-0.046006262,-0.026472032,-0.028961474,-0.08322516,-0.06401634,-0.058492653,-0.06601995,-0.067082405,-0.089976475,-0.030946374,-0.06734669,-0.121088475,-0.074677706,-0.27207464,-0.057044845,-0.08106053,-0.39383388,-0.09497771,-0.084638864,-0.47565213,-0.11659691,-0.08255166,-0.55282044,-0.13114671,-0.019450486,-0.2993344,-0.06977991,-0.00056129694,-0.42585588,-0.11297408,0.018003345,-0.5243824,-0.13800856,0.0341087,-0.61248,-0.1503482,0.029636145,-0.27625018,-0.08335521,0.037595153,-0.21122652,-0.12722802,0.012691975,-0.095338404,-0.1292733,-0.010343552,-0.017159939,-0.11935313,0.06542927,-0.2222957,-0.10006295,0.06556684,-0.12516451,-0.12896231,0.044868946,-0.0409832,-0.123786,0.02323407,0.01634419,-0.112780586,PEACE,2025-12-11T16:10:59.786755
0.0,0.0,0.0,-0.04527247,-0.028072834,-0.029440248,-0.08398971,-0.06317961,-0.059791278,-0.06822157,-0.06295389,-0.09149792,-0.036236167,-0.066108346,-0.12228263,-0.078151435,-0.26782846,-0.059710953,-0.084219694,-0.39310378,-0.09921098,-0.08802816,-0.4742437,-0.1214282,-0.08592072,-0.55221665,-0.13610043,-0.021486223,-0.2993608,-0.071269356,-0.0058983564,-0.4254641,-0.115874164,0.010525644,-0.5225208,-0.14122118,0.026355982,-0.6145108,-0.15408717,0.028801441,-0.27849776,-0.08345297,0.033156753,-0.20602322,-0.12643723,0.00634557,-0.091950595,-0.12670022,-0.016656399,-0.018649518,-0.1160679,0.066179395,-0.22551006,-0.098933615,0.059524536,-0.12425238,-0.12703189,0.038413227,-0.041293144,-0.12104198,0.017588496,0.010632277,-0.109673366,PEACE,2025-12-11T16:10:59.786758
0.0,0.0,0.0,-0.0474599,-0.026922524,-0.027817009,-0.08657983,-0.06411749,-0.0572564,-0.07116753,-0.067763925,-0.0888882,-0.037706435,-0.072558105,-0.119766854,-0.08113518,-0.27467865,-0.054675996,-0.08808759,-0.39391285,-0.09297932,-0.091104746,-0.47543126,-0.115250394,-0.087412804,-0.5518985,-0.13000852,-0.02590096,-0.30464637,-0.06782678,-0.007872164,-0.43069977,-0.11146249,0.009475529,-0.5286434,-0.13758223,0.025831163,-0.61913365,-0.15059413,0.02369517,-0.28375262,-0.08174919,0.028134763,-0.20639938,-0.124088526,0.0019046068,-0.090789676,-0.1251143,-0.020525575,-0.017411768,-0.114666246,0.059715986,-0.2312743,-0.09890643,0.053073287,-0.12869203,-0.12473025,0.03274852,-0.045469403,-0.117717944,0.013055384,0.0062876344,-0.10575044,PEACE,2025-12-11T16:10:59.786761
0.0,0.0,0.0,-0.048246562,-0.029495955,-0.02659959,-0.090179145,-0.07188392,-0.053796247,-0.07575309,-0.07956505,-0.08312642,-0.037671268,-0.08378446,-0.11154179,-0.08248627,-0.2771291,-0.05267063,-0.08966619,-0.40044862,-0.08926455,-0.092731774,-0.48434842,-0.109822415,-0.08914891,-0.5615816,-0.12357479,-0.02769816,-0.30558026,-0.06566914,-0.011291981,-0.4324383,-0.10725867,0.006469488,-0.5325506,-0.13124345,0.023248255,-0.6256312,-0.1427971,0.021860123,-0.28378057,-0.07954447,0.026257217,-0.2110076,-0.12035557,-0.00036650896,-0.0973891,-0.121355616,-0.0226112,-0.02516377,-0.11115324,0.058100462,-0.22988397,-0.096660644,0.050414205,-0.12295896,-0.12250014,0.0291726,-0.042111278,-0.116988644,0.0097721815,0.0074931383,-0.106170416,PEACE,2025-12-11T16:10:59.786768
0.0,0.0,0.0,-0.04895097,-0.03067863,-0.027003866,-0.0896793,-0.07714403,-0.054113213,-0.074925095,-0.08662164,-0.08338546,-0.036417186,-0.08474672,-0.11206646,-0.080611914,-0.28078508,-0.051585738,-0.08885968,-0.40431297,-0.086753465,-0.091615826,-0.48750922,-0.10665462,-0.088418245,-0.56323475,-0.12005276,-0.025491,-0.30884773,-0.06436556,-0.0086865425,-0.43852684,-0.10430003,0.009840667,-0.5376165,-0.12771845,0.026160538,-0.62738067,-0.1390321,0.023830295,-0.2872514,-0.07814125,0.02813971,-0.21908116,-0.11798918,0.0026774406,-0.10519868,-0.11957473,-0.020080924,-0.031311035,-0.10992882,0.05952555,-0.23436105,-0.09509983,0.052930653,-0.1329031,-0.120021805,0.03192991,-0.049699187,-0.11425934,0.011539996,0.0040887,-0.10348603,PEACE,2025-12-11T16:10:59.786771
0.0,0.0,0.0,-0.050165236,-0.03313309,-0.02671568,-0.08972967,-0.07448882,-0.05482889,-0.07394686,-0.07896364,-0.08516306,-0.03779447,-0.08038151,-0.11460009,-0.081068814,-0.28077948,-0.05321535,-0.08785182,-0.4064862,-0.089408845,-0.09127271,-0.48910043,-0.10939998,-0.089025736,-0.5662104,-0.12246303,-0.026008248,-0.3086022,-0.06594624,-0.008898854,-0.4367655,-0.10645419,0.007831097,-0.53691685,-0.13002105,0.02318132,-0.6295001,-0.14155354,0.023140073,-0.28614372,-0.07951952,0.026648164,-0.20660555,-0.1194625,0.00012612343,-0.09525305,-0.12080931,-0.02249968,-0.02347958,-0.110842444,0.058432817,-0.23187816,-0.09625122,0.05156094,-0.12942553,-0.12008101,0.030772924,-0.050448895,-0.11329026,0.010513067,-0.00030905008,-0.10185071,PEACE,2025-12-11T16:10:59.786773
0.0,0.0,0.0,-0.048734486,-0.032114267,-0.02631737,-0.088733256,-0.077430606,-0.053320546,-0.07392821,-0.0875662,-0.08240381,-0.03638822,-0.08940494,-0.1108731,-0.08017504,-0.27888894,-0.053994097,-0.08800146,-0.40514314,-0.089513235,-0.09084314,-0.48937064,-0.10937304,-0.088342816,-0.5675565,-0.12278912,-0.025459766,-0.3053918,-0.066553555,-0.009179473,-0.43379,-0.106965385,0.009442866,-0.53157496,-0.13024926,0.026239157,-0.6200192,-0.14162503,0.023458838,-0.28324997,-0.079715,0.02858466,-0.21210092,-0.11918766,0.0035113096,-0.10116339,-0.12046794,-0.018765152,-0.028343081,-0.1110179,0.058683515,-0.2308296,-0.09597605,0.053805947,-0.13106835,-0.12082668,0.033050895,-0.049374938,-0.11501147,0.012916267,0.004183531,-0.10437,PEACE,2025-12-11T16:10:59.786776
0.0,0.0,0.0,-0.047549963,-0.030437708,-0.026763512,-0.08839649,-0.07212478,-0.05379911,-0.07461536,-0.08306241,-0.08277013,-0.03720033,-0.08615184,-0.11065958,-0.08216351,-0.2747882,-0.052075833,-0.08933708,-0.3926264,-0.089164846,-0.088611215,-0.4719559,-0.10993318,-0.0816918,-0.54438883,-0.12317524,-0.027178586,-0.3049078,-0.06469939,-0.012429059,-0.43466312,-0.10572835,0.003923118,-0.5349235,-0.12905063,0.019481003,-0.628102,-0.13986738,0.021873653,-0.28279442,-0.07841316,0.027169406,-0.21094328,-0.11910587,0.0009123087,-0.098162174,-0.1203138,-0.021340251,-0.026596665,-0.109828986,0.05768305,-0.22747076,-0.09523591,0.051448107,-0.12429881,-0.12024,0.030033112,-0.044657767,-0.114130065,0.0100387335,0.004871607,-0.10283196,PEACE,2025-12-11T16:10:59.786779
