lm_0,lm_1,lm_2,lm_3,lm_4,lm_5,lm_6,lm_7,lm_8,lm_9,lm_10,lm_11,lm_12,lm_13,lm_14,lm_15,lm_16,lm_17,lm_18,lm_19,lm_20,lm_21,lm_22,lm_23,lm_24,lm_25,lm_26,lm_27,lm_28,lm_29,lm_30,lm_31,lm_32,lm_33,lm_34,lm_35,lm_36,lm_37,lm_38,lm_39,lm_40,lm_41,lm_42,lm_43,lm_44,lm_45,lm_46,lm_47,lm_48,lm_49,lm_50,lm_51,lm_52,lm_53,lm_54,lm_55,lm_56,lm_57,lm_58,lm_59,lm_60,lm_61,lm_62,label,timestamp
0.0,0.0,0.0,-0.020409167,-0.15167004,0.0010122078,-0.06960949,-0.27974498,-0.004785982,-0.111858964,-0.38425612,-0.011205712,-0.11490819,-0.48398748,-0.018171689,-0.14910433,-0.2538678,-0.0044789626,-0.2010132,-0.21536249,-0.004131621,-0.17520297,-0.19714755,-0.006197445,-0.1462332,-0.20132214,-0.0076797134,-0.1639233,-0.15653294,-0.007473908,-0.20309252,-0.14131075,-0.001297744,-0.17483094,-0.12655199,0.00020270905,-0.1451109,-0.12511182,-0.0010855811,-0.16832653,-0.059845626,-0.008726418,-0.19839662,-0.06936443,-0.0007940959,-0.17505175,-0.055670083,0.006867036,-0.14730653,-0.05172199,0.008791113,-0.16760793,0.024396837,-0.009911063,-0.19232106,-0.0042889714,-0.0001687201,-0.1673553,0.0103260875,0.013208872,-0.14399344,0.013779104,0.022857662,HELP,2025-12-11T16:08:38.166807
0.0,0.0,0.0,-0.019378245,-0.1494829,-0.0006924634,-0.06987393,-0.27568972,-0.007913733,-0.113384545,-0.3792659,-0.015642649,-0.11646244,-0.48310122,-0.02383534,-0.151703,-0.25723106,-0.0047228932,-0.20467249,-0.22074848,-0.0038786696,-0.18021676,-0.19353008,-0.0054336246,-0.15117115,-0.19095927,-0.0067160977,-0.16735151,-0.16369057,-0.0067401743,-0.20537591,-0.14295685,0.00052868057,-0.17723128,-0.12383193,0.0022846458,-0.14734739,-0.12212092,0.0009664949,-0.17257923,-0.06583309,-0.0071965274,-0.19810253,-0.06937909,0.001935716,-0.17457724,-0.054483235,0.008533356,-0.14680836,-0.050661325,0.009365881,-0.17300937,0.021724463,-0.007747092,-0.19138661,-0.0042459965,0.0028401713,-0.16654533,0.008878708,0.015067565,-0.14349094,0.011507511,0.02373634,HELP,2025-12-11T16:08:38.166809
0.0,0.0,0.0,-0.021344721,-0.15163809,0.0017579113,-0.07026771,-0.2829576,-0.005647938,-0.11507645,-0.3861282,-0.013684594,-0.11830473,-0.49139866,-0.0224472,-0.1544911,-0.26009887,-0.0045078695,-0.20666352,-0.2239151,-0.0007033025,-0.18090409,-0.19753808,0.00017994021,-0.15248981,-0.19615251,0.00028512595,-0.1710597,-0.1653527,-0.007223046,-0.20733625,-0.14527589,0.0035370314,-0.17962903,-0.1256178,0.0070238565,-0.14999497,-0.12390369,0.006294204,-0.17705506,-0.06581813,-0.007651016,-0.20055002,-0.06933224,0.005697823,-0.17776701,-0.05237168,0.012679536,-0.15015978,-0.04834479,0.012693032,-0.17870075,0.023381293,-0.007952108,-0.19633001,-0.0014489293,0.0066561988,-0.1717653,0.012628257,0.019812265,-0.14851555,0.015548527,0.028461622,HELP,2025-12-11T16:08:38.166812
0.0,0.0,0.0,-0.024089038,-0.15218699,0.0028199977,-0.07143319,-0.27631104,-0.0042174505,-0.11584237,-0.3755638,-0.011742718,-0.12047121,-0.47924265,-0.019711345,-0.15775362,-0.25529903,-0.0048850994,-0.20932895,-0.21842605,-0.00022580317,-0.18221676,-0.19679928,0.0013524962,-0.15468395,-0.19903809,0.0017760292,-0.17347318,-0.15767813,-0.0073109483,-0.2085616,-0.13992685,0.0040165614,-0.17950624,-0.12394047,0.007869191,-0.15034303,-0.12277722,0.0075049265,-0.17718631,-0.057453692,-0.0070252344,-0.19900021,-0.061138034,0.0074474392,-0.17505178,-0.04838431,0.0149102155,-0.14786375,-0.0453192,0.015144934,-0.17548564,0.030741692,-0.0065514315,-0.18902266,0.006468177,0.009034748,-0.16302776,0.017744303,0.022472288,-0.14085194,0.019670308,0.03138768,HELP,2025-12-11T16:08:38.166814
0.0,0.0,0.0,-0.023165047,-0.15043414,0.0036014768,-0.07287383,-0.27264655,-0.0020283605,-0.1203917,-0.37154496,-0.007871052,-0.12719017,-0.4761183,-0.014127454,-0.15865159,-0.2521912,-0.003575723,-0.21235359,-0.2172845,0.0044662235,-0.18575326,-0.19371325,0.008599336,-0.15819034,-0.19451189,0.010328144,-0.17547816,-0.15674561,-0.005502929,-0.21018535,-0.1388002,0.009990524,-0.1811009,-0.12067908,0.015624124,-0.15303639,-0.11896098,0.015409075,-0.18007019,-0.057222962,-0.004505066,-0.20376009,-0.06414586,0.012980059,-0.17961103,-0.0489676,0.021262132,-0.15284646,-0.044246316,0.020968715,-0.1789194,0.032247484,-0.0031200515,-0.19904861,0.0040882826,0.013776255,-0.17397875,0.015440702,0.028002452,-0.15161648,0.019270658,0.03700523,HELP,2025-12-11T16:08:38.166817
0.0,0.0,0.0,-0.025246978,-0.15254843,0.006101984,-0.07457009,-0.27241302,0.0004704283,-0.12310985,-0.37223005,-0.005764223,-0.13002905,-0.47631404,-0.012434234,-0.16295403,-0.25373363,-0.0027718192,-0.21634755,-0.2182641,0.005716555,-0.1869323,-0.19741178,0.009748467,-0.15844664,-0.20158154,0.011437186,-0.17929316,-0.15748984,-0.005328733,-0.21620736,-0.14030635,0.011377877,-0.18655258,-0.12362319,0.017510427,-0.15767753,-0.123607874,0.017644104,-0.18263412,-0.057401,-0.0045003234,-0.20450401,-0.058177114,0.015473719,-0.17989245,-0.04529804,0.023913218,-0.15215471,-0.043643415,0.023278737,-0.18004954,0.030463815,-0.0032483926,-0.19584441,0.010055304,0.01642805,-0.17013758,0.01929903,0.030867945,-0.14726508,0.019381642,0.03961752,HELP,2025-12-11T16:08:38.166819
0.0,0.0,0.0,-0.025236428,-0.15186554,0.0067106863,-0.07373452,-0.26915437,0.0010878808,-0.12298253,-0.3708051,-0.0055960007,-0.1287019,-0.47647214,-0.012908685,-0.16326916,-0.24887884,0.00059763127,-0.2124159,-0.2197169,0.009153437,-0.18353304,-0.20098907,0.012430154,-0.15559745,-0.20368779,0.013547465,-0.18011141,-0.15087497,-0.0022455223,-0.21290511,-0.14239252,0.013744099,-0.18282238,-0.12821579,0.018141298,-0.15266088,-0.12438792,0.017638486,-0.18412939,-0.050670862,-0.0017413356,-0.20275941,-0.060415983,0.018327381,-0.17815274,-0.049162745,0.0254473,-0.14966574,-0.044058144,0.024287919,-0.18238118,0.03532064,-0.00084179227,-0.19471306,0.011743307,0.01935298,-0.1686416,0.021160007,0.0331031,-0.14579299,0.023578346,0.041482177,HELP,2025-12-11T16:08:38.166822
0.0,0.0,0.0,-0.024760067,-0.15076566,0.011347905,-0.0724861,-0.26792586,0.0081001,-0.12051666,-0.3701746,0.0032487514,-0.12833717,-0.47460508,-0.002603623,-0.16307014,-0.250367,0.0070532113,-0.21384665,-0.21234554,0.020031486,-0.1848293,-0.18913287,0.025159653,-0.15788814,-0.19263649,0.027191356,-0.17997798,-0.15664166,0.0035001282,-0.21306324,-0.13361925,0.024722986,-0.18339002,-0.11625415,0.03003698,-0.15457961,-0.11619353,0.02921211,-0.18347496,-0.05688274,0.0039415956,-0.20241219,-0.0527426,0.02828635,-0.17775443,-0.038240552,0.0354733,-0.15009874,-0.03650433,0.033421803,-0.18087596,0.030582905,0.0052726176,-0.19484505,0.012794018,0.029064666,-0.16871428,0.024618745,0.04416015,-0.14560434,0.026915431,0.052925274,HELP,2025-12-11T16:08:38.166825
0.0,0.0,0.0,-0.02371347,-0.15129834,0.005144289,-0.070017606,-0.26872718,-0.000687102,-0.117233664,-0.3674174,-0.0075805592,-0.12632224,-0.46931207,-0.015338928,-0.16333795,-0.24192172,-0.0014033819,-0.20971185,-0.20821005,0.0042665917,-0.18056118,-0.18654591,0.0045144283,-0.15160528,-0.18904036,0.003679538,-0.17950451,-0.14381874,-0.0043978444,-0.20879549,-0.12725478,0.010034508,-0.17930457,-0.111089945,0.013501042,-0.1496763,-0.11070025,0.011966452,-0.1807614,-0.044104576,-0.0044615637,-0.19717377,-0.04648757,0.012267364,-0.17359978,-0.033944607,0.018811762,-0.14586625,-0.032396913,0.017805204,-0.1765883,0.04211998,-0.004228108,-0.18876919,0.023054361,0.012434743,-0.16331157,0.031517982,0.02559848,-0.14045578,0.031145453,0.034097757,HELP,2025-12-11T16:08:38.166830
0.0,0.0,0.0,-0.024054468,-0.1522227,0.0061124535,-0.07161039,-0.2679845,0.0012404524,-0.12112394,-0.36590087,-0.0042331694,-0.13055614,-0.4680391,-0.01021451,-0.16123888,-0.2455172,-0.0016024181,-0.20891431,-0.21149874,0.007922274,-0.18046081,-0.19035769,0.011997167,-0.1539877,-0.19259799,0.013311806,-0.17688775,-0.14872211,-0.004003067,-0.20883319,-0.1334598,0.012835244,-0.18015307,-0.11767489,0.017997885,-0.15167758,-0.115658045,0.017419256,-0.17901877,-0.049302638,-0.002954082,-0.19660479,-0.051704526,0.016599284,-0.17346764,-0.039586544,0.023897218,-0.1466173,-0.03691411,0.022704804,-0.1758163,0.037169516,-0.0014932742,-0.1877284,0.01681906,0.01729189,-0.16261697,0.025583267,0.030464502,-0.14063203,0.02578646,0.038395636,HELP,2025-12-11T16:08:38.166833
0.0,0.0,0.0,-0.024828732,-0.1503967,0.0036753255,-0.073614776,-0.2669527,-0.0029314563,-0.12368134,-0.36532247,-0.009998441,-0.13526106,-0.46932444,-0.017562492,-0.16489184,-0.24740756,-0.0018122748,-0.21119827,-0.2129153,0.004482023,-0.18295899,-0.19048828,0.005647777,-0.15499714,-0.19104302,0.0055233915,-0.1813044,-0.15100664,-0.0039661876,-0.21234602,-0.13527316,0.0099811405,-0.18272397,-0.11925608,0.012743143,-0.15257517,-0.11542517,0.011325227,-0.18400818,-0.05061829,-0.0032118307,-0.2016801,-0.05256504,0.0136064915,-0.17726237,-0.040757895,0.019614777,-0.14883658,-0.03746289,0.018509774,-0.18067986,0.037251055,-0.0022478527,-0.19240052,0.018129587,0.014218851,-0.16662803,0.026212454,0.026448762,-0.14381894,0.026805997,0.03450141,HELP,2025-12-11T16:08:38.166835
0.0,0.0,0.0,-0.025278091,-0.1509068,0.0045371656,-0.07275784,-0.26605046,-0.0019051367,-0.122311234,-0.3635341,-0.009703087,-0.13377532,-0.46720845,-0.018400764,-0.16467196,-0.2438131,-7.5725184e-05,-0.21015564,-0.20560181,0.0032813922,-0.18207783,-0.18273604,0.001443595,-0.15329173,-0.18453497,-0.000470818,-0.18028289,-0.14661759,-0.0038139697,-0.20910862,-0.1276539,0.007258391,-0.17976785,-0.11155969,0.008177178,-0.14936951,-0.11013752,0.0057587344,-0.18184647,-0.0461545,-0.004949438,-0.19855714,-0.04727155,0.009132133,-0.17483303,-0.034407854,0.014975319,-0.1468766,-0.03312248,0.014321656,-0.17766011,0.040698826,-0.0059452117,-0.19109514,0.02135247,0.008872592,-0.16562542,0.029978335,0.021520443,-0.14307287,0.02891779,0.03011168,HELP,2025-12-11T16:08:38.166837
0.0,0.0,0.0,-0.024491131,-0.14949065,0.004417272,-0.07223433,-0.2669021,-0.00070842763,-0.1230526,-0.3646603,-0.0064259446,-0.14287621,-0.45936695,-0.01264227,-0.16222528,-0.24103802,-0.0026117219,-0.20588022,-0.21219999,0.0034138914,-0.17832413,-0.18975914,0.004679456,-0.1517345,-0.1877802,0.0046007833,-0.1784477,-0.14419019,-0.0053677326,-0.2081629,-0.13435566,0.008417129,-0.17904294,-0.11880094,0.011509751,-0.14901268,-0.11401993,0.010065573,-0.18043286,-0.044987917,-0.0052088145,-0.19462335,-0.048063576,0.0112367375,-0.17080092,-0.03691137,0.017852426,-0.14293793,-0.03340137,0.017059,-0.1771746,0.04133624,-0.0048627895,-0.18640974,0.023361325,0.010921337,-0.16121948,0.029741645,0.023100061,-0.13914678,0.028502464,0.0310136,HELP,2025-12-11T16:08:38.166840
0.0,0.0,0.0,-0.023379922,-0.15193295,0.0014738597,-0.06953126,-0.26961172,-0.004484932,-0.11889228,-0.37249193,-0.010389205,-0.14361942,-0.46488702,-0.01658033,-0.16048732,-0.23966485,-0.0055904742,-0.20108992,-0.21085876,0.0009712886,-0.17456856,-0.18826121,0.0034843842,-0.14873955,-0.18364906,0.0039431765,-0.17678118,-0.14216036,-0.007227129,-0.2026774,-0.13406754,0.006686528,-0.17498311,-0.11839664,0.009821199,-0.14638564,-0.11198151,0.0076010544,-0.17865354,-0.042506933,-0.0061597982,-0.19090188,-0.05140078,0.009498716,-0.16813195,-0.039767087,0.016330877,-0.14147496,-0.0339787,0.0152781755,-0.17541853,0.043584943,-0.0051440075,-0.18305242,0.021146536,0.008990704,-0.15819225,0.02859515,0.020733256,-0.13664317,0.029457629,0.028216062,HELP,2025-12-11T16:08:38.166842
0.0,0.0,0.0,-0.020294487,-0.14886111,0.00045871266,-0.06687483,-0.27465475,-0.0054070884,-0.1184175,-0.37542337,-0.0109515665,-0.14799914,-0.4624179,-0.016963214,-0.16171888,-0.24708796,-0.006180628,-0.20626557,-0.20524055,-0.0022333427,-0.1792152,-0.1799621,-0.0029140867,-0.15206203,-0.17955029,-0.004062868,-0.1785846,-0.15237695,-0.007729507,-0.20685124,-0.12680924,0.0050883335,-0.17924309,-0.10876799,0.0069954856,-0.1502954,-0.10786277,0.004330986,-0.18163306,-0.053240538,-0.006947458,-0.1947416,-0.043970346,0.007387845,-0.17227289,-0.030327618,0.012540403,-0.1457865,-0.030152023,0.010882493,-0.17987767,0.034895897,-0.0063277907,-0.18844539,0.026143432,0.006748357,-0.16388735,0.03631121,0.017242117,-0.14215669,0.03411603,0.024297176,HELP,2025-12-11T16:08:38.166845
0.0,0.0,0.0,-0.020869434,-0.15084767,-0.00032523635,-0.06583628,-0.27406055,-0.0060857637,-0.11762485,-0.3722067,-0.011185285,-0.14712107,-0.45911017,-0.016452571,-0.15986785,-0.24284512,-0.005958851,-0.20467228,-0.20477408,0.00043332228,-0.17771387,-0.18015867,0.0023872354,-0.15099117,-0.17866188,0.0025950063,-0.17551008,-0.14651018,-0.0067642513,-0.20552874,-0.12827331,0.0065561687,-0.17745006,-0.11183399,0.009160844,-0.14835459,-0.10977155,0.0068722726,-0.17781639,-0.048057616,-0.005056497,-0.19347715,-0.0458892,0.009625781,-0.17065576,-0.03373903,0.015840553,-0.14409697,-0.03222525,0.014712829,-0.17467055,0.03800434,-0.003502707,-0.18375897,0.023228288,0.009451961,-0.1593808,0.031591475,0.020302042,-0.1380071,0.029667675,0.027484465,HELP,2025-12-11T16:08:38.166847
0.0,0.0,0.0,-0.020282626,-0.15286386,8.693087e-05,-0.06493476,-0.27527666,-0.006807109,-0.11538032,-0.37198973,-0.013485104,-0.14517638,-0.4566887,-0.020667033,-0.15958941,-0.24700058,-0.010099269,-0.20469967,-0.20480466,-0.007466726,-0.17622337,-0.18031609,-0.008102636,-0.14823538,-0.18012905,-0.009175014,-0.17498055,-0.14958262,-0.011956283,-0.20283306,-0.12433964,-1.5306325e-05,-0.17419624,-0.10736883,0.0030442171,-0.1458289,-0.10710627,0.0006336089,-0.17621213,-0.049099743,-0.011425742,-0.18882987,-0.042883277,0.0017171198,-0.1659551,-0.030437052,0.008021986,-0.13963336,-0.029397607,0.0067958417,-0.1727368,0.039316654,-0.011021628,-0.17946023,0.027671576,0.00086946686,-0.15389866,0.03644216,0.0116132805,-0.1317966,0.035208225,0.018670302,HELP,2025-12-11T16:08:38.166852
0.0,0.0,0.0,-0.01957351,-0.15198344,0.00014489322,-0.06636849,-0.2802897,-0.005028702,-0.119610876,-0.37662417,-0.009703645,-0.15157369,-0.45972463,-0.014921502,-0.1612896,-0.2484501,-0.0063686366,-0.20330271,-0.2089333,-0.0012820249,-0.17716074,-0.18132544,-0.0005634497,-0.15104312,-0.17841661,-0.0010981448,-0.17785504,-0.15178561,-0.007759056,-0.20404613,-0.12902892,0.0056436057,-0.1760492,-0.11047417,0.008138917,-0.14688778,-0.10879958,0.0056739994,-0.18033892,-0.051503837,-0.006750983,-0.19080973,-0.044354856,0.0074670776,-0.16833663,-0.031514168,0.012706649,-0.141765,-0.03098303,0.010980022,-0.17798483,0.037692845,-0.0058985134,-0.18170184,0.027990818,0.0061971424,-0.15704703,0.03568083,0.015729053,-0.13575211,0.032136858,0.02211221,HELP,2025-12-11T16:08:38.166855
0.0,0.0,0.0,-0.022651434,-0.15128905,0.001618377,-0.06757122,-0.27554673,-0.0044464814,-0.118968725,-0.37248814,-0.0102974605,-0.14851058,-0.45859954,-0.01683306,-0.16294536,-0.24340844,-0.007596741,-0.2052469,-0.20290917,-0.0010828443,-0.1785216,-0.17848319,0.0008649518,-0.15228203,-0.17717987,0.0009847891,-0.17826745,-0.14593959,-0.009754302,-0.20529789,-0.12584615,0.004812609,-0.17768222,-0.10890341,0.008067461,-0.14840645,-0.105617285,0.0056392737,-0.17965683,-0.045507252,-0.008945601,-0.19240168,-0.04286319,0.0072274795,-0.17013016,-0.029739141,0.01382917,-0.14312124,-0.026695728,0.012257006,-0.17622781,0.04342884,-0.008181216,-0.18360823,0.029876292,0.0056886286,-0.15925568,0.038420677,0.01695901,-0.1375973,0.03804815,0.024150938,HELP,2025-12-11T16:08:38.166857
0.0,0.0,0.0,-0.0211339,-0.15223002,-3.3641318e-05,-0.067080975,-0.2771387,-0.0056290217,-0.11818242,-0.37242854,-0.011332392,-0.14984646,-0.4549017,-0.017598717,-0.16264755,-0.23937362,-0.0040606437,-0.20514047,-0.19862998,-0.0024343892,-0.17941362,-0.17315972,-0.0058356775,-0.15138283,-0.17164111,-0.008633194,-0.17826444,-0.144054,-0.006008823,-0.20555285,-0.12155944,0.0048443503,-0.17859435,-0.1043573,0.00496068,-0.14906749,-0.10318744,0.001143643,-0.17977834,-0.046784163,-0.0060351584,-0.19311965,-0.04154694,0.0060110902,-0.17082602,-0.029222012,0.010803875,-0.14363718,-0.029574335,0.009358345,-0.17609417,0.03892708,-0.0064061666,-0.18411693,0.027702928,0.0037749456,-0.16014734,0.034937263,0.013403874,-0.13843784,0.031694055,0.020357057,HELP,2025-12-11T16:08:38.166860
0.0,0.0,0.0,-0.019497693,-0.151667,-0.0016225455,-0.06545299,-0.28341168,-0.0073744096,-0.11907402,-0.3787064,-0.012129621,-0.15230933,-0.4602832,-0.017165361,-0.15887475,-0.25154084,-0.008115458,-0.20446086,-0.21509385,-0.0024801323,-0.18075347,-0.18886822,-0.0004513646,-0.15521368,-0.18550336,-4.7497277e-05,-0.17613393,-0.15392894,-0.008690101,-0.20536894,-0.13579822,0.0036625671,-0.17775962,-0.11761868,0.0060044555,-0.14873156,-0.11436933,0.0037273867,-0.17971423,-0.053873956,-0.0067877355,-0.19576567,-0.05371815,0.006101303,-0.17287984,-0.03929293,0.012171638,-0.14514405,-0.036001503,0.011454047,-0.17826527,0.035632133,-0.0049905577,-0.18999141,0.020048618,0.005917509,-0.16574013,0.030436993,0.016572366,-0.14332452,0.03061378,0.024183845,HELP,2025-12-11T16:08:38.166862
